id,lon,lat,age,weight,rainfall,label
63,31.70629045080,-25.37740352430,21,2100,263,1
64,31.81567486690,-25.37610634350,2,200,8,0
65,31.96870883770,-25.37508047630,2,200,118,0
66,31.76032448860,-25.37252808700,7,700,20,0
67,31.43110467740,-25.37194252100,6,600,89,0
68,31.20175721930,-25.36935110430,2,200,33,0
69,31.63945401370,-25.36844903320,30,3000,100,1
70,31.85045910720,-25.36774688380,5,500,54,1
71,31.47223232120,-25.36444942200,9,900,126,0
72,31.61491544150,-25.36411032110,23,2300,62,1
73,31.77257307530,-25.36304534200,9,900,74,0
74,31.50958989010,-25.36105772870,26,2600,135,1
75,30.90908573520,-25.35931631190,6,600,15,0
76,31.71223168070,-25.35829031090,7,700,293,1
77,31.17323637400,-25.35653603620,3,300,94,0
78,31.58866281770,-25.35458517310,28,2800,180,1
79,31.69698928940,-25.35288531720,5,500,126,0
80,31.90909431950,-25.35257673400,24,2400,135,1
81,31.44423532590,-25.35245578330,6,600,105,0
82,32.02367639970,-25.35223548660,2,200,70,0
83,31.62493306430,-25.34716231270,3,300,24,0
84,31.47798529660,-25.34431212040,2,200,50,0
85,31.44104960080,-25.34374717710,2,200,128,0
86,31.54058417380,-25.34188916060,8,800,23,0
87,31.49914450040,-25.33842149860,19,1900,43,1
88,31.60056259290,-25.33831957810,17,1700,12,1
89,31.22723321990,-25.33791457870,9,900,9,0
90,31.64130438270,-25.33773412620,6,600,93,0
91,31.46391021680,-25.33624741850,4,400,62,0
92,30.96019622090,-25.33387580360,2,200,108,0
93,31.49514401610,-25.33025569370,9,900,105,0
94,31.42027711420,-25.32826833710,5,500,43,0
95,31.60703025490,-25.32517401790,4,400,117,0
96,31.70409598690,-25.32278006340,10,1000,93,0
97,31.63533740420,-25.31932306350,27,2700,132,1
98,31.28754836870,-25.31838675670,4,400,53,0
99,31.96880743690,-25.31353096400,5,500,30,0
100,31.03765792230,-25.31266281020,1,100,62,0
101,30.90422216520,-25.31149626310,1,100,116,0
102,31.85242617300,-25.30667838290,6,600,126,0
103,31.24475826240,-25.30478522630,5,500,78,0
104,31.91023550210,-25.30190682030,25,2500,223,1
105,31.83767746350,-25.30183782210,7,700,14,1
106,31.58081892970,-25.30146664230,20,2000,296,1
107,31.78883025990,-25.29948688360,23,2300,52,1
108,31.59586854540,-25.29832320400,11,1100,266,1
109,31.94797109040,-25.29735266560,9,900,43,0
110,31.75390003420,-25.29533854400,8,800,111,1
111,31.53846757540,-25.29378891470,14,1400,221,1
112,31.71017216400,-25.29207513150,10,1000,122,0
113,31.15163374460,-25.28985539910,5,500,107,0
114,31.19547610360,-25.28869071220,1,100,62,0
115,31.51992403260,-25.28620146560,19,1900,183,1
116,31.53668609860,-25.28592428460,30,3000,146,1
117,31.64195054490,-25.28349850290,23,2300,200,1
118,31.89549134520,-25.28346640940,19,1900,95,1
119,31.90886687590,-25.28048867060,12,1200,214,1
120,31.26743736080,-25.27990712750,10,1000,43,0
121,31.82246827530,-25.27913640030,16,1600,124,1
122,31.66997035380,-25.27871478870,7,700,116,0
123,31.84113454190,-25.27625789900,27,2700,152,1
124,31.42722422220,-25.27462197740,26,2600,250,1
125,31.73375078920,-25.27457433950,24,2400,91,1
126,31.86131027200,-25.27167324730,6,600,38,0
127,31.90817028860,-25.26448546610,7,700,38,1
128,31.69785485220,-25.25545504090,17,1700,197,1
129,31.72903577300,-25.25156835730,22,2200,117,1
130,31.49270982010,-25.24727848090,17,1700,244,1
131,32.02414231550,-25.24704239950,9,900,140,0
132,31.61936536770,-25.24616201660,22,2200,286,1
133,31.21422374300,-25.24597408860,10,1000,143,0
134,31.39166766010,-25.24581920310,12,1200,91,1
135,31.82729613620,-25.24550189650,7,700,69,0
136,31.75972228470,-25.24353618760,30,3000,162,1
137,31.05889663180,-25.24283090470,7,700,31,0
138,31.14386743840,-25.24177013580,10,1000,64,0
139,31.18119650950,-25.24119303590,1,100,70,0
140,31.68848150030,-25.23901271830,27,2700,71,1
141,31.76797756810,-25.23319094830,12,1200,133,1
142,31.79031425720,-25.23299535100,3,300,85,0
143,31.81068349600,-25.23272853270,8,800,6,0
144,30.95639936470,-25.22965932550,7,700,147,0
145,31.73611947600,-25.22616241280,13,1300,346,1
146,30.93225814500,-25.22494951300,3,300,77,0
147,31.49269444540,-25.22445697960,22,2200,242,1
148,31.71621542650,-25.22386721170,9,900,273,1
149,31.58420174750,-25.22254370060,13,1300,330,1
150,31.99333160460,-25.22243249400,30,3000,17,1
151,31.32878211330,-25.22218897210,14,1400,266,1
152,31.90714874640,-25.22111944820,22,2200,43,1
153,31.93742177650,-25.21961957910,26,2600,277,1
154,31.45295282170,-25.21877587920,8,800,337,1
155,31.78424385660,-25.21850005840,7,700,136,1
156,31.57749932330,-25.21611510960,17,1700,248,1
157,31.37356239980,-25.20963338930,21,2100,270,1
158,31.55044985130,-25.20839410250,8,800,226,1
159,31.38956364590,-25.20724200450,19,1900,61,1
160,31.61997363210,-25.20603306010,19,1900,72,1
161,31.58015170030,-25.20537866490,18,1800,50,1
162,31.84109754400,-25.20484404110,8,800,281,1
163,31.44570023950,-25.20145716180,7,700,125,1
164,31.50589133480,-25.20140773580,6,600,41,0
165,31.28950953780,-25.19835643660,9,900,254,1
166,31.81874097480,-25.19679200990,1,100,42,0
167,31.03994095560,-25.19584414380,10,1000,130,0
168,31.36530920040,-25.19496330280,1,100,138,0
169,31.26317007490,-25.19306753520,13,1300,253,1
170,31.30005203250,-25.19288690060,14,1400,53,1
171,31.32273444920,-25.19202650750,24,2400,56,1
172,31.48623526780,-25.19174447870,5,500,101,0
173,31.53695677860,-25.19129652570,8,800,212,1
174,31.52856734190,-25.18911734840,7,700,343,1
175,32.00696048210,-25.18699418400,9,900,128,0
176,31.23202775490,-25.18330304250,5,500,73,0
177,31.91145572790,-25.18328180950,29,2900,148,1
178,31.31306144810,-25.17881939720,19,1900,315,1
179,31.87676586250,-25.17756255240,24,2400,344,1
180,31.85507541550,-25.17628855000,25,2500,209,1
181,31.69652058250,-25.17517976890,6,600,218,1
182,31.75468548620,-25.17075617000,1,100,54,0
183,31.34131959720,-25.16682538410,28,2800,204,1
184,31.46051603060,-25.16590307810,10,1000,134,0
185,31.76399567620,-25.16361015600,5,500,8,0
186,31.41125947000,-25.16248658320,7,700,150,0
187,31.74445775390,-25.15953676650,9,900,26,1
188,31.57202400590,-25.15943752680,8,800,107,1
189,31.52081629990,-25.15923247580,27,2700,264,1
190,31.60001935680,-25.15689752140,6,600,28,0
191,31.16043591890,-25.15135176190,2,200,83,0
192,31.44474914150,-25.14807182100,9,900,21,0
193,31.43228483110,-25.14803103480,3,300,17,0
194,31.86298420630,-25.14647309290,1,100,123,0
195,31.64481251780,-25.14553980530,8,800,305,1
196,31.63635059430,-25.14497259790,22,2200,233,1
197,31.87058555820,-25.14470115920,7,700,81,1
198,31.47982559210,-25.14419698970,9,900,13,0
199,31.41401689760,-25.14359734810,12,1200,142,1
200,32.02915043340,-25.14115452220,1,100,92,0
201,31.16551073270,-25.14088674390,9,900,33,0
202,31.60015193320,-25.13850975800,15,1500,297,1
203,31.87661065890,-25.13444755150,6,600,146,0
204,31.25770386580,-25.13290111560,27,2700,61,1
205,31.30586653360,-25.13227534470,25,2500,194,1
206,31.71453536130,-25.13176240020,20,2000,268,1
207,31.63963445410,-25.13103306430,22,2200,275,1
208,30.92076932920,-25.12999961480,3,300,69,0
209,31.17599434430,-25.12765238790,22,2200,68,1
210,31.70436583240,-25.12744420220,17,1700,126,1
211,31.87708630650,-25.12709721420,11,1100,191,1
212,31.54214474310,-25.12643050350,14,1400,126,1
213,31.31316535840,-25.12508073200,1,100,42,0
214,31.48886691990,-25.11885619010,7,700,20,1
215,31.72254868450,-25.11783795730,18,1800,289,1
216,31.79480728660,-25.11569438700,3,300,18,0
217,32.00768229810,-25.11442244320,2,200,28,0
218,31.62174367990,-25.10899458680,9,900,282,1
219,31.71633572380,-25.10817592170,29,2900,34,1
220,31.56505673420,-25.10729848280,9,900,7,0
221,31.65839381560,-25.10710925750,24,2400,50,1
222,31.39922571290,-25.10584011610,8,800,131,1
223,31.54118661520,-25.10430531050,16,1600,56,1
224,31.98159187850,-25.10418070300,7,700,32,0
225,31.45188364110,-25.10384086530,17,1700,22,1
226,30.96817379850,-25.10319064370,1,100,87,0
227,31.39997686270,-25.10249578510,30,3000,24,1
228,31.10731535420,-25.09684893630,9,900,150,0
229,31.11633314350,-25.09419534160,7,700,20,0
230,31.56907833790,-25.09406149430,3,300,82,0
231,31.73299502660,-25.09116277920,28,2800,315,1
232,31.03533806430,-25.08995986160,4,400,15,0
233,31.95251745860,-25.08936823170,8,800,39,1
234,31.84271848460,-25.08874065410,7,700,344,1
235,30.98276480700,-25.08815661230,3,300,144,0
236,31.94448464810,-25.08628695060,28,2800,95,1
237,30.93582878240,-25.08461355550,6,600,141,0
238,31.99729233220,-25.08124007340,12,1200,187,1
239,31.76244671390,-25.07679080770,17,1700,280,1
240,31.57070793120,-25.07621378800,9,900,119,0
241,31.73028890780,-25.07585008010,17,1700,209,1
242,31.76411011670,-25.07501509960,27,2700,236,1
243,31.45049648980,-25.07475539990,6,600,125,0
244,31.96936910260,-25.07316516440,13,1300,80,1
245,31.47670155300,-25.07197835280,26,2600,99,1
246,31.57413512910,-25.07079268580,5,500,339,1
247,31.12855808310,-25.06500211620,1,100,62,0
248,31.47370720630,-25.06467772260,10,1000,110,0
249,31.52691339950,-25.06240527400,2,200,53,0
250,31.79342105640,-25.06023081330,17,1700,318,1
251,31.30998908820,-25.05572711300,10,1000,78,1
252,31.93269610890,-25.05446380250,23,2300,315,1
253,31.95234912500,-25.05297696040,10,1000,219,1
254,31.97221074710,-25.05219527560,6,600,47,0
255,31.59632594160,-25.05014213160,23,2300,310,1
256,31.61724461010,-25.04994626380,10,1000,62,0
257,31.93251532760,-25.04802134240,27,2700,344,1
258,31.77019041600,-25.04786657100,12,1200,285,1
259,31.30275024410,-25.04737848390,11,1100,293,1
260,31.09650481740,-25.04427676250,7,700,132,0
261,31.81137824760,-25.04007916880,11,1100,314,1
262,31.14505891880,-25.03999921440,4,400,63,0
263,31.57625926180,-25.03993011130,27,2700,138,1
264,31.44304688180,-25.03954404380,7,700,131,0
265,31.51962041940,-25.03562030950,10,1000,80,1
266,31.94223700270,-25.02902415140,7,700,63,0
267,31.48083620960,-25.02862083070,23,2300,180,1
268,31.13248716670,-25.01794075260,3,300,142,0
269,31.85313961360,-25.01502201890,17,1700,232,1
270,31.47509318650,-25.01484738520,18,1800,59,1
271,31.56922827320,-25.01475618420,16,1600,153,1
272,31.39107551820,-25.01434906710,26,2600,170,1
273,31.61060485910,-25.01340897640,11,1100,108,1
274,31.73521383660,-25.01060046020,9,900,143,0
275,31.18092230990,-25.00167263030,9,900,96,0
276,31.61741865480,-25.00134800280,23,2300,20,1
277,31.33973247580,-24.99265298430,21,2100,141,1
278,31.85556747050,-24.99170708820,24,2400,91,1
279,31.95331443480,-24.99038021760,6,600,267,1
280,31.88353032820,-24.98838231930,20,2000,217,1
281,31.77069917350,-24.98640378980,15,1500,79,1
282,31.73998851120,-24.98635597030,20,2000,325,1
283,31.57449578140,-24.98320549880,8,800,171,1
284,31.59617539670,-24.98010377860,5,500,46,1
285,31.85091066130,-24.97629035910,8,800,13,0
286,31.30672953570,-24.97538071030,22,2200,113,1
287,31.30563466110,-24.97476769700,23,2300,150,1
288,31.75673944360,-24.97064212040,29,2900,100,1
289,31.88221299800,-24.96575305600,14,1400,21,1
290,31.82498957580,-24.96231651890,22,2200,106,1
291,31.32783067570,-24.96197986060,30,3000,226,1
292,31.98602544680,-24.95983003320,1,100,103,0
293,30.92594671670,-24.95970248770,8,800,86,0
294,31.17419964830,-24.95935397770,9,900,116,0
295,31.14183840970,-24.95727189660,9,900,76,0
296,31.83878370250,-24.95625571810,17,1700,78,1
297,31.64850964450,-24.95478109650,10,1000,189,1
298,31.47282922440,-24.95449554300,23,2300,266,1
299,31.05613564370,-24.95202552590,5,500,53,0
300,31.77819814600,-24.95105489720,5,500,92,1
301,30.90114290740,-24.95051410560,8,800,68,0
302,31.30112837600,-24.94914917130,30,3000,263,1
303,32.00798731780,-24.94900576170,1,100,11,0
304,31.13086510680,-24.94566743490,9,900,63,0
305,31.75419131710,-24.94267735740,9,900,97,1
306,31.08984299000,-24.94010183370,6,600,6,0
307,32.01943813410,-24.93954888000,9,900,13,0
308,31.54486950120,-24.93428179720,9,900,33,0
309,31.68234375570,-24.93366199380,11,1100,202,1
310,31.73638055100,-24.93145969760,7,700,157,1
311,31.68504165590,-24.93062460520,23,2300,143,1
312,31.87163898040,-24.92979131650,26,2600,112,1
313,31.18577917810,-24.92672536360,5,500,58,0
314,31.82710920910,-24.92229141390,1,100,46,0
315,31.05085145630,-24.91958430410,6,600,117,0
316,31.74053344650,-24.91800598510,19,1900,169,1
317,31.68765166510,-24.91536694020,10,1000,294,1
318,31.33637430510,-24.91149133030,3,300,125,0
319,31.85644324340,-24.91098859470,9,900,21,0
320,31.13903102100,-24.90717793850,8,800,126,0
321,30.99291878860,-24.90460864690,3,300,129,0
322,31.78788605790,-24.90454231090,20,2000,170,1
323,31.93826884480,-24.90209053920,5,500,46,0
324,31.68458200250,-24.89153789650,18,1800,276,1
325,31.88186601090,-24.88795051540,20,2000,329,1
326,31.80585618110,-24.88532915950,15,1500,94,1
327,31.67731709160,-24.87663751670,7,700,113,0
328,31.03295450000,-24.87649862540,1,100,32,0
329,31.14162842190,-24.87460097350,10,1000,103,0
330,31.56205840740,-24.87438547620,10,1000,148,0
331,31.72930393960,-24.87223157050,2,200,63,0
332,30.89176342010,-24.87161387520,9,900,93,0
333,31.75447374430,-24.86866109400,9,900,235,1
334,30.90735900750,-24.86672799820,2,200,63,0
335,31.75443221770,-24.86249245770,23,2300,87,1
336,31.89894509000,-24.85853084340,21,2100,294,1
337,31.03621188920,-24.85777684500,6,600,33,0
338,31.56204027020,-24.85580410730,8,800,31,0
339,31.17611214950,-24.85579081800,1,100,116,0
340,32.00958893770,-24.85358014790,5,500,39,0
341,30.98202380670,-24.85207343170,3,300,109,0
342,31.65949306390,-24.84354198090,1,100,26,0
343,30.89097069900,-24.84294533750,8,800,33,0
344,31.72195691560,-24.83924354200,13,1300,218,1
345,30.99056702740,-24.83887807000,8,800,88,0
346,31.24994822400,-24.83729615480,6,600,88,0
347,31.03161022610,-24.83142192950,4,400,117,0
348,31.12581098690,-24.82906952430,8,800,76,0
349,31.41877066270,-24.82879447840,3,300,134,0
350,31.34356387610,-24.82404624650,9,900,104,0
351,31.69979773380,-24.81978149350,25,2500,195,1
352,31.83255520040,-24.81873615560,12,1200,19,1
353,31.56052791010,-24.81839834560,10,1000,98,0
354,31.04861172550,-24.81735348930,10,1000,24,0
355,31.20400254310,-24.81125496090,6,600,136,0
356,31.19151829800,-24.80960643800,10,1000,77,0
357,31.78361315730,-24.80861659330,3,300,108,0
358,31.67556305620,-24.80783891870,6,600,56,1
359,31.84634342930,-24.80765318420,15,1500,276,1
360,31.58861925910,-24.80513389010,9,900,149,0
361,31.92395687840,-24.80336520260,6,600,84,0
362,31.63540552460,-24.80276158360,3,300,46,0
363,30.98168525900,-24.80251541170,10,1000,143,0
364,31.75497848790,-24.80210778660,26,2600,65,1
365,31.65878383040,-24.79729829670,6,600,94,0
366,31.90994967500,-24.79536213400,26,2600,260,1
367,31.28754509140,-24.79497796720,1,100,31,0
368,31.92765581290,-24.79318910170,25,2500,291,1
369,31.50347454940,-24.79285413990,10,1000,45,0
370,31.18666199910,-24.78805070580,8,800,32,0
371,31.86381683090,-24.78612134500,6,600,320,1
372,32.01713507650,-24.78222444500,4,400,112,0
373,31.66102715230,-24.77281207160,18,1800,314,1
374,31.22105787640,-24.77105710680,5,500,115,0
375,31.53983033930,-24.76376835010,10,1000,83,0
376,30.93829125640,-24.76177916320,7,700,81,0
377,31.35973458240,-24.76112016300,1,100,29,0
378,31.22100407870,-24.75507768360,9,900,31,0
379,31.92086200810,-24.74529761450,6,600,220,1
380,32.01602776170,-24.74359070950,1,100,127,0
381,31.78675248980,-24.74217929400,12,1200,108,1
382,31.78900677050,-24.73615129780,11,1100,118,1
383,31.39267691020,-24.73611466180,8,800,108,0
384,31.01873317500,-24.73441245090,4,400,96,0
385,31.93133753240,-24.73030381880,7,700,95,0
386,31.15109433300,-24.72594642740,4,400,87,0
387,31.87581712220,-24.72583474260,5,500,31,1
388,31.63851368760,-24.72373027820,2,200,38,0
389,31.95705916220,-24.72369038970,28,2800,183,1
390,31.59910023580,-24.72327988320,4,400,58,0
391,31.64412061620,-24.71578035710,3,300,92,0
392,31.67246196070,-24.71471219750,17,1700,198,1
393,31.74414659900,-24.71335500180,12,1200,247,1
394,31.59264238950,-24.71293209050,4,400,149,0
395,30.99374379260,-24.71196948040,2,200,106,0
396,31.84572426640,-24.70876976360,16,1600,118,1
397,31.41671459020,-24.70474187610,1,100,71,0
398,31.98027336930,-24.70470583400,29,2900,74,1
399,31.99732897950,-24.70465464580,3,300,36,0
400,31.45915704390,-24.70160353930,8,800,90,0
401,31.77020641780,-24.70136161080,26,2600,99,1
402,31.10186275640,-24.69544326820,7,700,43,0
403,32.02700354890,-24.69376854810,6,600,9,0
404,31.34350207600,-24.68998781530,5,500,7,0
405,31.02460659920,-24.68940974960,6,600,38,0
406,31.92452426550,-24.68923716700,9,900,12,0
407,31.44459783000,-24.68599171050,10,1000,49,0
408,31.97125558610,-24.68551491570,1,100,28,0
409,31.11091880750,-24.68081111280,8,800,125,0
410,31.38827658220,-24.67669581520,1,100,124,0
411,31.91121755820,-24.67531303990,10,1000,110,1
412,31.66161629730,-24.66986888250,16,1600,88,1
413,31.86134969480,-24.66939491370,22,2200,13,1
414,31.79048826270,-24.66919301800,20,2000,86,1
415,31.99992152100,-24.66860441540,8,800,67,0
416,31.87554467540,-24.66772253280,13,1300,33,1
417,31.77672876720,-24.66304227030,9,900,95,1
418,31.70297427620,-24.65909393290,8,800,156,1
419,31.80924859130,-24.65377427920,10,1000,130,0
420,31.70466011380,-24.65339340600,15,1500,63,1
421,31.73399129600,-24.64678488950,16,1600,293,1
422,31.76918962980,-24.64510126460,20,2000,340,1
423,31.75093356800,-24.64219888830,8,800,29,0
424,30.96372535540,-24.64000078020,4,400,139,0
425,31.89067676260,-24.63960543510,16,1600,347,1
426,31.78893116450,-24.63686776440,18,1800,202,1
427,31.04292910490,-24.63637219230,6,600,87,0
428,31.89147567930,-24.63548667700,4,400,108,0
429,31.96531939400,-24.63542055060,27,2700,11,1
430,31.45271951200,-24.62852815080,2,200,80,0
431,31.40887504840,-24.62678412820,5,500,83,0
432,31.58884147780,-24.61283936420,1,100,130,0
433,31.25746516110,-24.60883317750,9,900,96,0
434,31.57544856180,-24.60851040860,17,1700,176,1
435,31.78411734530,-24.60725722420,24,2400,295,1
436,31.71409643760,-24.60714665870,19,1900,305,1
437,30.92296437790,-24.60619445810,3,300,102,0
438,31.47589481110,-24.59549748810,17,1700,81,1
439,31.54939139760,-24.59176227700,20,2000,294,1
440,31.47238858600,-24.59130833260,3,300,131,0
441,31.08287520470,-24.58494352240,5,500,5,0
442,31.73573240010,-24.58325704700,27,2700,39,1
443,31.70778983860,-24.58090486660,6,600,27,0
444,31.99679681110,-24.57689435030,29,2900,241,1
445,31.65020725200,-24.57323933230,6,600,318,1
446,31.90388607470,-24.56749803200,4,400,78,0
447,31.94882040060,-24.56389455990,16,1600,248,1
448,31.18399058640,-24.56267281260,6,600,25,0
449,31.73707645950,-24.55887237230,9,900,54,1
450,31.24271375330,-24.55135829000,6,600,63,0
451,31.79067548900,-24.54948458100,7,700,198,1
452,31.80357400950,-24.54876315300,9,900,33,0
453,32.01902840200,-24.54838288330,10,1000,5,0
454,30.97738283490,-24.54762352440,8,800,50,0
455,30.96430812490,-24.54388955770,9,900,91,0
456,31.79381462740,-24.54335769630,18,1800,133,1
457,31.38091879910,-24.54138530580,4,400,116,0
458,31.55268686310,-24.53652474080,9,900,232,1
459,31.61001192220,-24.53471776350,27,2700,244,1
460,30.91604902560,-24.53429807140,7,700,53,0
461,31.02454514230,-24.53312482300,5,500,66,0
462,31.95144145040,-24.53197494570,3,300,26,0
463,31.75659245190,-24.53093434030,9,900,14,0
464,31.60624629750,-24.53029890800,2,200,99,0
465,31.53584799030,-24.52844747110,23,2300,341,1
466,31.59221935190,-24.52714334690,3,300,144,0
467,31.18600708780,-24.52501576360,9,900,150,0
468,31.32282956170,-24.52405348130,7,700,29,0
469,30.90466857270,-24.52101287390,10,1000,145,0
470,31.80564781920,-24.51572095170,9,900,188,1
471,31.93091628720,-24.51348359520,16,1600,13,1
472,31.54472431360,-24.51309548160,7,700,86,0
473,31.67655788990,-24.51053729140,5,500,53,1
474,31.74447712670,-24.50745034510,26,2600,252,1
475,31.39325898460,-24.50607991080,3,300,84,0
476,31.76831733560,-24.50164224290,7,700,327,1
477,31.43291935580,-24.49890530630,10,1000,34,1
478,30.90350727050,-24.49856738150,10,1000,41,0
479,31.12598437610,-24.49794232910,8,800,42,0
480,30.93070894330,-24.49126909750,10,1000,32,0
481,30.93956951250,-24.48860348940,10,1000,122,0
482,31.36767273120,-24.48839894100,10,1000,163,1
483,31.72106652840,-24.48626886070,10,1000,303,1
484,32.00377977350,-24.48503111600,21,2100,162,1
485,31.40275761660,-24.48310607920,25,2500,287,1
486,30.98088322620,-24.48207965410,3,300,17,0
487,31.51532806960,-24.47966281530,13,1300,274,1
488,31.40764202750,-24.47755270250,7,700,168,1
489,31.50469637580,-24.47405811270,5,500,93,1
490,31.73649335290,-24.47132061100,6,600,159,1
491,31.81878923070,-24.46731335350,7,700,231,1
492,30.92494498440,-24.46703933880,4,400,141,0
493,31.02047142120,-24.46135874810,6,600,15,0
494,31.46781966600,-24.45911313520,21,2100,204,1
495,31.49861206320,-24.45741961160,10,1000,199,1
496,31.25622908810,-24.45710349200,5,500,66,0
497,31.66039969370,-24.45613519570,10,1000,322,1
498,31.32379790240,-24.45493006080,5,500,139,0
499,31.49083402460,-24.45197875260,9,900,21,0
500,31.87225884260,-24.45060028620,11,1100,180,1
501,31.82857497160,-24.44504158370,21,2100,94,1
502,31.34337262260,-24.44296833680,2,200,128,0
503,31.09335591050,-24.44109833670,4,400,30,0
504,31.99968782290,-24.44035441000,25,2500,80,1
505,31.03479662070,-24.43892450600,9,900,40,0
506,32.02700441670,-24.43877137140,9,900,139,0
507,31.39555300140,-24.43362830470,3,300,120,0
508,31.24783290800,-24.43354082400,1,100,34,0
509,32.01455648230,-24.43217674910,10,1000,28,0
510,31.43241171300,-24.42832685690,7,700,56,0
511,30.93894587120,-24.42769336820,6,600,64,0
512,31.81481621600,-24.42250843820,19,1900,333,1
513,31.67873248060,-24.41650283380,15,1500,220,1
514,31.46733905480,-24.41619250860,7,700,114,0
515,32.02223872300,-24.41596363850,1,100,144,0
516,31.91391262720,-24.41546905970,25,2500,252,1
517,31.65155084610,-24.41478820300,17,1700,16,1
518,31.67755387050,-24.41431370470,10,1000,142,1
519,30.94697140190,-24.41246153480,4,400,120,0
520,31.93218470510,-24.41223824860,29,2900,128,1
521,30.93087790580,-24.40697750600,7,700,78,0
522,31.98942419730,-24.40484968940,10,1000,345,1
523,31.59706234820,-24.40150413400,6,600,296,1
524,31.80260673380,-24.40106626410,22,2200,67,1
525,31.73158913390,-24.39465079860,11,1100,201,1
526,31.68576305870,-24.39303945140,30,3000,315,1
527,31.60633466320,-24.38821744420,14,1400,28,1
528,31.82710053960,-24.38420621520,30,3000,11,1
529,30.90070156200,-24.37944978330,3,300,35,0
530,31.04853414640,-24.37286053880,9,900,118,0
531,31.73303308060,-24.37046628020,2,200,115,0
532,30.91106350780,-24.36982287660,3,300,139,0
533,31.78386235090,-24.36962624110,8,800,208,1
534,31.35605888930,-24.36709993770,1,100,67,0
535,30.92642018510,-24.36552650050,2,200,94,0
536,31.26691446170,-24.36263245160,1,100,61,0
537,31.86397456130,-24.36180472100,26,2600,203,1
538,31.72506138380,-24.35956869960,8,800,127,0
539,30.89548965270,-24.35934285820,7,700,21,0
540,31.67529772870,-24.35847623980,11,1100,264,1
541,31.79638517840,-24.35839435780,18,1800,91,1
542,31.32705406340,-24.35667891350,8,800,46,0
543,31.46913546990,-24.35325333840,4,400,145,0
544,31.59261762820,-24.34664110300,8,800,143,1
545,31.74169523050,-24.34269921480,23,2300,192,1
546,31.18947403200,-24.33865603710,10,1000,115,0
547,31.81243410950,-24.33789751290,9,900,135,0
548,31.14656121880,-24.33707002590,7,700,44,0
549,30.97960387830,-24.32891409320,1,100,82,0
